2633
NM_024076	34287750	34306665	34264413	1	7	10001	694
NM_001129995	34287750	34306665	34306665	1	7	10008	694
NM_001129994	34287750	34306665	34306665	1	7	10015	694
NM_001114093	34663351	34720419	34306665	1	11	10022	695
NM_015578	34663351	34720419	34720419	1	10	10033	695
NM_014686	34745455	34846470	34720419	1	14	10043	696
NM_001184722	34855644	34893317	34846470	1	18	10057	697
NM_000175	34856031	34893317	34893317	1	18	10075	697
NM_032346	34895302	34917071	34893317	1	7	10093	698
NM_005499	34919267	34960797	34917071	1	17	10100	699
NM_001080436	34972879	34992084	34960797	1	8	10117	700
NR_027620	35067637	35068595	34992084	2	3	10125	701
NM_001025591	35084345	35085489	35068595	2	3	10128	702
NR_045208	35136777	35136956	35085489	1	1	10131	703
NM_001012320	35168566	35177301	35136956	1	5	10132	704
NM_018443	35168566	35177301	35177301	1	5	10137	704
NM_001145665	35225479	35233773	35177301	1	4	10142	705
NM_001029997	35225479	35233773	35233773	1	4	10146	705
NM_001007248	35248978	35264133	35233773	2	4	10150	706
NR_033982	35307057	35323772	35264133	2	6	10154	707
NR_046222	35382932	35389846	35323772	2	3	10160	708
NM_001099437	35417806	35436075	35389846	1	5	10163	709
NM_194325	35417806	35436075	35436075	1	5	10168	709
NR_024018	35417806	35436075	35436075	1	6	10173	709
NM_001099438	35417806	35436075	35436075	1	5	10179	709
NM_175872	35447257	35454952	35436075	2	4	10184	710
NM_020895	35491245	35517372	35454952	1	20	10188	711
NM_001136199	35491245	35517372	35517372	1	18	10208	711
NM_199037	35521591	35525173	35517372	1	3	10226	712
NM_001037	35521591	35531352	35525173	1	6	10229	712
NM_182983	35531409	35557476	35531352	1	13	10235	713
NM_002151	35531409	35557476	35557476	1	14	10248	713
NR_024562	35549962	35597207	35557476	2	4	10262	714
NR_024561	35563704	35597174	35597207	2	4	10266	714
NM_001136009	35606731	35612568	35597207	1	6	10270	715
NM_001136010	35606731	35612568	35612568	1	5	10276	715
NM_001136008	35606731	35614106	35612568	1	6	10281	715
NM_021910	35606731	35615227	35614106	1	9	10287	715
NM_001136012	35606731	35615227	35615227	1	8	10296	715
NM_001136011	35606731	35615227	35615227	1	10	10304	715
NM_005971	35606731	35615227	35615227	1	9	10314	715
NM_001136007	35606731	35615227	35615227	1	11	10323	715
NM_139284	35615416	35626177	35615227	2	9	10334	716
NM_021902	35629731	35633953	35626177	1	8	10343	717
NM_005031	35630391	35633953	35633953	1	8	10351	717
NM_022006	35634153	35645204	35633953	1	6	10359	718
NM_014164	35645624	35660787	35645204	1	9	10365	719
NM_144779	35645671	35660787	35660787	1	9	10374	719
NR_028406	35645671	35660787	35660787	1	8	10383	719
NM_001164605	35645844	35660787	35660787	1	9	10391	719
NM_152481	35715703	35719627	35660787	2	2	10400	720
NM_205835	35739558	35758866	35719627	1	8	10402	721
NM_205834	35739558	35758866	35758866	1	10	10410	721
NM_015925	35739558	35758866	35758866	1	9	10420	721
NM_207291	35759895	35770717	35758866	1	9	10429	722
NM_003367	35759895	35770717	35770717	1	10	10438	722
NM_021175	35773409	35776044	35770717	1	3	10448	723
NM_001199216	35782988	35804708	35776044	1	11	10451	724
NM_080600	35782988	35804708	35804708	1	12	10462	724
NM_002361	35782988	35804708	35804708	1	11	10474	724
NM_001185100	35820071	35838263	35804708	1	13	10485	725
NM_001771	35820071	35838263	35838263	1	14	10498	725
NM_001185101	35820071	35838263	35838263	1	12	10512	725
NM_001185099	35820071	35838263	35838263	1	13	10524	725
NM_005303	35842444	35843366	35838263	1	1	10537	726
NM_005304	35849487	35851388	35843366	1	2	10538	727
NR_040046	35896508	35907741	35851388	1	5	10540	728
NM_005306	35940616	35942668	35907741	1	1	10545	729
NM_001244847	35978225	35981432	35942668	2	5	10546	730
NM_207392	35978225	35981432	35981432	2	6	10551	730
NM_001035516	35988118	35992812	35981432	2	6	10557	731
NM_001126059	35988118	36001390	35992812	2	12	10563	731
NR_033746	35988118	36001411	36001390	2	14	10575	731
NM_001126056	35988118	36004559	36001411	2	18	10589	731
NM_001190347	35988118	36004559	36004559	2	17	10607	731
NM_033317	35988118	36004559	36004559	2	16	10624	731
NM_001126058	35994205	36004559	36004559	2	10	10640	731
NM_001126057	35994205	36004559	36004559	2	11	10650	731
NM_001190349	35994205	36004559	36004559	2	9	10661	731
NM_001190348	35994205	36004559	36004559	2	13	10670	731
NM_198538	36014268	36019252	36004559	2	5	10683	732
NM_001166034	36014268	36019252	36019252	2	4	10688	732
NM_001166035	36014268	36019252	36019252	2	4	10692	732
NM_014364	36024313	36036220	36019252	1	11	10696	733
NR_038396	36031639	36036930	36036220	2	4	10707	734
NM_032635	36036501	36038428	36036930	1	7	10711	735
NM_001242598	36036501	36038428	36038428	1	5	10718	735
NM_001242597	36036501	36038428	36038428	1	6	10723	735
NM_000704	36041094	36054559	36038428	2	22	10729	736
NM_015302	36103645	36116250	36054559	1	19	10751	737
NM_024321	36119979	36128586	36116250	1	10	10770	738
NM_014209	36132646	36135772	36128586	1	7	10780	739
NM_001863	36139124	36149685	36135772	1	4	10787	740
NM_007000	36157714	36169366	36149685	1	7	10791	741
NM_014383	36203829	36207939	36169366	1	6	10798	742
NM_014727	36208920	36229778	36207939	1	37	10804	743
NM_024660	36230150	36233350	36229778	2	5	10841	744
NM_001040425	36233427	36236335	36233350	2	6	10846	745
NM_144987	36233427	36236335	36236335	2	6	10852	745
NM_172341	36236493	36237902	36236335	1	4	10858	746
NM_019104	36239261	36245419	36237902	1	9	10862	747
NM_144617	36245466	36247929	36245419	2	3	10871	748
NM_001039887	36249043	36260076	36247929	1	12	10874	749
NM_001172630	36266416	36279723	36260076	1	21	10886	750
NM_052948	36266416	36279723	36279723	1	21	10907	750
NM_021232	36290891	36304200	36279723	2	11	10928	751
NM_004646	36316273	36342894	36304200	2	29	10939	752
NM_032123	36347809	36358047	36342894	1	16	10968	753
NM_199180	36347809	36358047	36358047	1	15	10984	753
NM_199179	36347809	36358047	36358047	1	15	10999	753
NM_005166	36359400	36370698	36358047	1	17	11014	754
NM_001024807	36359400	36370698	36370698	1	17	11031	754
NM_139239	36379142	36391551	36370698	2	12	11048	755
NM_014266	36393381	36395172	36391551	1	4	11060	756
NM_001007469	36393381	36395172	36395172	1	4	11064	756
NR_033390	36395302	36399210	36395172	2	4	11068	757
NM_198125	36395302	36399210	36399210	2	5	11072	757
NM_003332	36395302	36399210	36399210	2	5	11077	757
NM_001173515	36395302	36399210	36399210	2	4	11082	757
NM_001173514	36395302	36399210	36399210	2	4	11086	757
NM_024509	36428021	36436096	36399210	1	3	11090	758
NM_001042631	36486089	36487219	36436096	1	1	11093	759
NM_001039876	36494001	36499671	36487219	2	8	11094	760
NM_032878	36500021	36505140	36499671	2	7	11102	761
NM_198867	36500022	36505140	36505140	2	7	11109	761
NM_001199570	36505561	36523572	36505140	2	13	11116	762
NM_015526	36505561	36523796	36523572	2	14	11129	762
NM_152658	36525886	36545663	36523796	2	4	11143	763
NM_173636	36545782	36596011	36545663	1	32	11147	764
NM_001083961	36545782	36596011	36596011	1	32	11179	764
NM_006233	36604610	36606205	36596011	2	6	11211	765
NM_001281	36605887	36616848	36606205	1	6	11217	766
NM_001003962	36630917	36641254	36616848	1	11	11223	767
NM_001749	36630917	36641254	36641254	1	11	11234	767
NM_001864	36641823	36643770	36641254	2	4	11245	768
NM_152477	36673186	36705565	36643770	2	5	11249	769
NM_001042474	36673186	36705985	36705565	2	5	11254	769
NM_001099639	36705503	36729674	36705985	1	3	11259	770
NM_007145	36705503	36729674	36729674	1	4	11262	770
NM_001099638	36705503	36729674	36729674	1	3	11266	770
NR_029389	36802244	36803569	36729674	1	2	11269	771
NR_038279	36803962	36822619	36803569	2	6	11271	772
NR_038278	36810617	36822619	36822619	2	6	11277	772
NM_020917	36825354	36870104	36822619	2	5	11283	773
NM_133466	36882860	36909549	36870104	2	5	11288	774
NR_033748	36912075	36913798	36909549	1	1	11293	775
NM_032838	36936020	36980336	36913798	2	5	11294	776
NM_001145345	36936020	36980462	36980336	2	5	11299	776
NM_001145343	36936020	36980462	36980462	2	5	11304	776
NM_001145344	36936020	36980462	36980462	2	5	11309	776
NR_036504	36980528	36981941	36980462	1	1	11314	777
NM_001166038	37001588	37019247	36981941	2	3	11315	778
NM_001166036	37001588	37019247	37019247	2	4	11318	778
NM_001012756	37001588	37019247	37019247	2	4	11322	778
NM_001166037	37001588	37019247	37019247	2	3	11326	778
NM_020951	37034516	37064196	37019247	2	5	11329	779
NM_001145649	37034516	37096177	37064196	2	6	11334	779
NM_001145650	37034516	37096177	37096177	2	5	11340	779
NR_027239	37071154	37096177	37096177	2	3	11345	779
NM_032825	37096220	37119498	37096177	1	5	11348	780
NM_153257	37128282	37157738	37119498	2	6	11353	781
NM_152603	37180301	37212224	37157738	1	4	11359	782
NM_001193552	37234379	37263715	37212224	2	5	11363	783
NR_040027	37288451	37319012	37263715	1	6	11368	784
NR_040028	37288464	37319012	37319012	1	4	11374	784
NM_001242802	37309223	37328928	37319012	2	5	11378	785
NM_206894	37309223	37329285	37328928	2	5	11383	785
NM_001242801	37309223	37341168	37329285	2	5	11388	785
NM_001242800	37309223	37341688	37341168	2	5	11393	785
NM_003419	37341259	37370476	37341688	1	3	11398	786
NM_001242474	37341777	37370476	37370476	1	4	11401	786
NM_001242472	37341777	37370476	37370476	1	3	11405	786
NR_038362	37341787	37384119	37370476	1	3	11408	786
NM_001242476	37342552	37370476	37384119	1	4	11411	786
NM_001242475	37342552	37370476	37384119	1	3	11415	786
NM_001171979	37379025	37406922	37384119	2	6	11418	787
NM_001037232	37379025	37407192	37406922	2	6	11424	787
NM_001204837	37407230	37443644	37407192	1	5	11430	788
NM_001204835	37407230	37443644	37443644	1	7	11435	788
NM_001204836	37407230	37443644	37443644	1	6	11442	788
NM_198539	37407230	37443644	37443644	1	7	11448	788
NM_001204838	37407230	37488833	37443644	1	10	11455	788
NM_001204839	37407230	37488833	37488833	1	9	11465	788
NM_144689	37569381	37620650	37488833	1	5	11474	789
NM_199126	37641000	37663332	37620650	2	6	11479	790
NM_152655	37641000	37663614	37663332	2	6	11485	790
NM_152279	37672480	37701450	37663614	2	5	11491	791
NM_152604	37717365	37734573	37701450	1	5	11496	792
NR_029390	37756840	37759911	37734573	2	2	11501	793
NM_181786	37825579	37855356	37759911	1	6	11503	794
NM_032453	37862058	37883965	37855356	1	5	11509	795
NM_152484	37902059	37958338	37883965	2	6	11514	796
NM_144694	37959981	37976241	37958338	1	5	11520	797
NM_001013659	37997840	38034238	37976241	1	8	11525	798
NR_038248	38039850	38078247	38034238	1	6	11533	799
NR_038247	38039850	38078247	38078247	1	5	11539	799
NR_038250	38042272	38078247	38078247	1	3	11544	799
NR_038249	38042272	38078247	38078247	1	4	11547	799
NM_152606	38042272	38105078	38078247	1	5	11551	800
NM_016536	38055154	38085672	38105078	2	4	11556	801
NM_001172225	38085730	38105078	38105078	1	5	11560	800
NM_001172226	38085730	38105078	38105078	1	4	11565	800
NM_014898	38123388	38146312	38105078	2	6	11569	802
NM_152605	38158649	38183215	38146312	2	4	11575	803
NM_001172677	38187263	38210088	38183215	2	5	11579	804
NM_032689	38187263	38210690	38210088	2	5	11584	804
NM_001172691	38229202	38270229	38210690	2	5	11589	805
NM_001172689	38229202	38270229	38270229	2	6	11594	805
NM_001172692	38229202	38270229	38270229	2	4	11600	805
NM_001172690	38229202	38270229	38270229	2	5	11604	805
NM_152360	38229202	38270229	38270229	2	8	11609	805
NR_040013	38308050	38317277	38270229	1	5	11617	806
NR_040015	38314362	38345835	38317277	2	6	11622	807
NM_031951	38375471	38397316	38345835	2	6	11628	808
NM_015073	38397867	38699007	38397316	1	22	11634	809
NM_004647	38701648	38714889	38699007	2	11	11656	810
NM_001135155	38701648	38714889	38714889	2	12	11667	810
NM_001135156	38701648	38720316	38714889	2	12	11679	810
NM_033256	38741876	38747230	38720316	2	4	11691	811
NM_001243947	38741876	38747230	38747230	2	3	11695	811
NM_001166103	38755097	38783253	38747230	1	6	11698	812
NM_021102	38755097	38783253	38783253	1	7	11704	812
NM_033557	38794199	38800508	38783253	2	7	11711	813
NM_001039671	38794199	38806444	38800508	2	8	11718	813
NM_001145461	38794199	38806444	38806444	2	8	11726	813
NM_001145462	38794199	38806444	38806444	2	8	11734	813
NM_001039673	38794199	38806605	38806444	2	8	11742	813
NM_001039672	38794199	38806605	38806605	2	8	11750	813
NM_001145463	38794199	38806605	38806605	2	9	11758	813
NM_033520	38794803	38795645	38806605	1	4	11767	814
NM_004823	38810483	38819648	38806605	1	3	11771	815
NM_021185	38826442	38861588	38819648	1	29	11774	816
NM_002812	38865189	38874463	38861588	1	7	11803	817
NM_152657	38874991	38878667	38874463	2	4	11810	818
NM_001039616	38880938	38885115	38878667	1	4	11814	819
NM_001042522	38880938	38886870	38885115	1	5	11818	819
NM_174905	38893774	38899727	38886870	1	8	11823	820
NM_001146205	38899697	38916944	38899727	2	17	11831	821
NM_001146206	38899697	38916944	38916944	2	14	11848	821
NM_001146203	38899697	38916944	38916944	2	16	11862	821
NM_001146204	38899697	38916944	38916944	2	17	11878	821
NM_170604	38899697	38916944	38916944	2	17	11895	821
NM_001146202	38899697	38916944	38916944	2	17	11912	821
NM_001146207	38899697	38916944	38916944	2	15	11929	821
NM_000540	38924339	39078203	38916944	1	106	11944	822
NM_001042723	38924339	39078203	39078203	1	105	12050	822
NM_001042600	39078280	39108642	39078203	2	31	12155	823
NM_007181	39078280	39108642	39108642	2	32	12186	823
NM_013234	39109721	39127594	39108642	1	8	12218	824
NM_004924	39138266	39221170	39127594	1	21	12226	825
NM_144691	39220831	39235113	39221170	2	21	12247	826
NM_002307	39261607	39264156	39235113	2	4	12268	827
NM_001042507	39279849	39282393	39264156	1	4	12272	828
NM_006149	39292310	39303739	39282393	2	10	12276	829
NM_001398	39306061	39322496	39303739	2	10	12286	830
NM_001533	39327027	39340616	39322496	2	13	12296	831
NM_001005335	39327027	39342978	39340616	2	13	12309	831
NM_198445	39358471	39368918	39342978	2	12	12322	832
NM_001195833	39358471	39368918	39368918	2	12	12334	832
NR_034146	39369194	39384794	39368918	2	14	12346	833
NM_012237	39369194	39390462	39384794	2	16	12360	833
NM_001193286	39369194	39390501	39390462	2	13	12376	833
NM_030593	39369194	39390501	39390501	2	15	12389	833
NM_001243116	39390339	39399533	39390501	1	6	12404	834
NR_040515	39390569	39399533	39399533	1	5	12410	834
NM_002503	39390569	39399533	39399533	1	6	12415	834
NM_001243212	39399619	39402797	39399533	2	5	12421	835
NM_001145901	39405903	39421535	39402797	2	17	12426	836
NM_017827	39405903	39421535	39421535	2	16	12443	836
NM_033362	39421347	39423658	39421535	1	3	12459	837
NM_033363	39421593	39423658	39423658	1	3	12462	837
NM_021107	39421593	39423658	39423658	1	2	12465	837
NM_148169	39432041	39443326	39423658	2	6	12467	838
NM_024907	39432041	39466379	39443326	2	6	12473	838
NM_178820	39514662	39523197	39466379	2	6	12479	839
NM_001004318	39574944	39602127	39523197	1	13	12485	840
NM_001014835	39616419	39670045	39602127	1	9	12498	841
NM_001014832	39616419	39670045	39670045	1	9	12507	841
NM_001014831	39616419	39670045	39670045	1	11	12516	841
NM_001014834	39616419	39670045	39670045	1	8	12527	841
NM_005884	39616419	39670045	39670045	1	10	12535	841
NM_001001414	39687603	39692521	39670045	1	6	12545	842
NM_001080468	39693561	39694905	39692521	2	2	12551	843
NM_172139	39734271	39735610	39694905	2	5	12553	844
NM_172138	39759156	39760731	39735610	1	6	12558	845
NM_172140	39786964	39789311	39760731	1	5	12564	846
NM_020862	39797456	39805975	39789311	2	2	12569	847
NM_004877	39818998	39826725	39805975	2	7	12571	848
NM_018028	39833107	39875536	39826725	1	16	12578	849
NM_019088	39876269	39881678	39875536	2	14	12594	850
NM_017592	39881962	39891202	39881678	1	4	12608	851
NM_003407	39897486	39900044	39891202	1	2	12612	852
NR_039755	39900262	39900317	39900044	2	1	12614	853
NM_022835	39903749	39919054	39900317	1	19	12615	854
NM_001020	39923846	39926617	39919054	2	5	12634	855
NM_001111020	39936185	39967307	39926617	1	30	12639	856
NM_001130824	39936185	39967307	39967307	1	30	12669	856
NM_001130825	39936185	39967307	39967307	1	29	12699	856
NM_003169	39936287	39967307	39967307	1	29	12728	856
NM_001001563	39971051	39981527	39967307	1	11	12757	857
NM_016941	39989556	39999120	39981527	1	8	12768	858
NM_203486	39989556	39999120	39999120	1	9	12776	858
NM_182704	40005752	40011325	39999120	1	6	12785	859
NM_152361	40021629	40023493	40011325	2	1	12791	860
NM_153232	40029446	40030837	40023493	2	1	12792	861
NM_013268	40093168	40098113	40030837	1	4	12793	862
NR_026870	40129324	40133040	40098113	1	4	12797	863
NM_001190441	40146557	40151286	40133040	1	4	12801	864
NR_034156	40170013	40177012	40151286	1	8	12805	865
NM_020129	40194945	40200087	40177012	1	4	12813	866
NM_203471	40194945	40200087	40200087	1	5	12817	866
NM_001828	40221892	40228668	40200087	2	4	12822	867
NM_001143832	40267233	40276774	40228668	1	3	12826	868
NM_004714	40315989	40324840	40276774	2	11	12829	869
NM_006483	40315989	40324840	40324840	2	11	12840	869
NM_006484	40315989	40324840	40324840	2	12	12851	869
NM_001436	40325092	40337053	40324840	2	9	12863	870
NM_003890	40353962	40440532	40337053	2	36	12872	871
NM_006503	40477072	40487352	40440532	1	11	12908	872
NM_153001	40477072	40487352	40487352	1	11	12919	872
NM_178544	40502942	40523513	40487352	1	7	12930	873
NM_001005851	40534166	40562114	40523513	2	5	12937	874
NM_001142579	40575058	40596844	40562114	2	9	12942	875
NM_001010880	40578898	40596809	40596844	2	6	12951	875
NM_001142578	40578898	40596844	40596844	2	6	12957	875
NM_001142577	40578898	40596844	40596844	2	6	12963	875
NM_002446	40697650	40721481	40596844	1	10	12969	876
NM_152479	40721964	40724305	40721481	2	3	12979	877
NM_024877	40728114	40732596	40724305	2	5	12982	878
NM_001243027	40736223	40791301	40732596	2	14	12987	879
NM_001626	40736223	40791301	40791301	2	14	13001	879
NM_001243028	40736223	40791301	40791301	2	13	13015	879
NR_030371	40788449	40788547	40791301	2	1	13028	880
NR_046202	40826966	40854315	40791301	2	9	13029	881
NM_001256441	40826966	40854315	40854315	2	9	13038	881
NM_001256440	40826966	40854433	40854315	2	9	13047	881
NM_178830	40826970	40854292	40854433	2	9	13056	881
NM_001031696	40854331	40884389	40854433	1	13	13065	882
NM_012268	40854331	40884389	40884389	1	13	13078	882
NM_144685	40885177	40896093	40884389	2	4	13091	883
NM_181882	40899670	40919270	40896093	2	7	13095	884
NM_020956	40899670	40919270	40919270	2	6	13102	884
NM_013376	40928408	40931931	40919270	2	2	13108	885
NM_013368	40946747	40948504	40931931	2	2	13110	886
NM_203344	40946747	40950281	40948504	2	2	13112	886
NM_000713	40953690	40971724	40950281	2	5	13114	887
NM_020971	40973125	41082364	40971724	1	36	13119	888
NM_025213	41036394	41066657	41082364	1	10	13155	888
NM_138392	41082756	41097304	41082364	1	18	13165	889
NM_003573	41099071	41135724	41097304	1	33	13183	890
NM_001042544	41103140	41135724	41135724	1	33	13216	890
NM_001042545	41107276	41135724	41135724	1	30	13249	890
NM_004756	41171811	41196555	41135724	2	10	13279	891
NM_001142555	41197433	41221010	41196555	2	14	13289	892
NM_024876	41197433	41222789	41221010	2	15	13303	892
NM_025194	41223007	41246764	41222789	1	7	13318	893
NM_198476	41246760	41255827	41246764	2	6	13325	894
NM_004596	41256758	41271296	41255827	1	6	13331	895
NM_001202553	41281081	41283397	41271296	1	5	13337	896
NM_006533	41281281	41283397	41283397	1	4	13342	896
NR_037775	41281441	41302848	41283397	1	10	13346	897
NM_016154	41284123	41302848	41302848	1	8	13356	898
NR_037791	41284123	41314345	41302848	1	12	13364	899
NM_080732	41305047	41314345	41314345	1	6	13376	900
NM_053046	41305333	41314345	41314345	1	6	13382	900
NM_000762	41349442	41356351	41314345	2	9	13388	901
NM_000764	41381343	41388656	41356351	2	9	13397	902
NM_030589	41381343	41388656	41388656	2	8	13406	902
NR_040249	41396730	41406412	41388656	1	5	13414	903
NR_001278	41430169	41456564	41406412	1	9	13419	904
NM_000767	41497203	41524300	41456564	1	9	13428	905
NM_000766	41594355	41602099	41524300	1	9	13437	906
NM_000774	41620352	41634280	41602099	1	10	13446	907
NM_030622	41699114	41713443	41634280	1	9	13456	908
NM_021913	41725107	41767670	41713443	1	20	13465	909
NM_001699	41725107	41767670	41767670	1	19	13485	909
NM_144732	41768390	41813810	41767670	1	15	13504	910
NM_007040	41770119	41813810	41813810	1	15	13519	910
NM_052848	41816093	41830787	41813810	1	5	13534	911
NM_000660	41836811	41859830	41830787	2	7	13539	912
NM_030578	41860321	41870077	41859830	2	4	13546	913
NM_001098825	41869870	41889986	41870077	1	4	13550	914
NM_001098823	41882437	41889986	41889986	1	4	13554	914
NM_001098824	41882437	41889986	41889986	1	4	13558	914
NM_001098821	41882437	41889986	41889986	1	4	13562	914
NM_001098822	41882437	41889986	41889986	1	4	13566	914
NM_001042595	41883168	41889986	41889986	1	4	13570	914
NM_020158	41892275	41903255	41889986	2	6	13574	915
NM_001164783	41903693	41930909	41903255	1	9	13580	916
NM_000709	41903693	41930909	41930909	1	9	13589	916
NM_198540	41931263	41934634	41930909	2	3	13598	917
NM_001167867	41937222	41945480	41934634	2	6	13601	918
NM_001167868	41937222	41945480	41945480	2	5	13607	918
NR_030765	41937222	41945842	41945480	2	6	13612	918
NM_001167870	41937222	41945842	41945842	2	4	13618	918
NM_001167871	41937222	41945842	41945842	2	5	13622	918
NM_018035	41937222	41945842	41945842	2	6	13627	918
NM_001167869	41937222	41945842	41945842	2	5	13633	918
NM_001130514	41949062	41950669	41945842	1	2	13638	919
NR_040109	41960073	42006553	41950669	2	4	13640	920
NM_033543	42082530	42093196	42006553	1	7	13644	921
NM_001098506	42082530	42093196	42093196	1	7	13651	921
NM_001817	42125343	42133441	42093196	2	7	13658	922
NM_006890	42177234	42192095	42133441	2	5	13665	923
NM_004363	42212529	42234436	42192095	1	10	13670	924
NM_002483	42259397	42276112	42234436	1	6	13680	925
NM_001815	42300533	42315590	42276112	1	7	13686	926
NM_173506	42341149	42348507	42315590	2	5	13693	927
NM_001040283	42349085	42356396	42348507	1	9	13698	928
NM_001022	42363987	42375483	42356396	1	6	13707	929
NM_021601	42381189	42385438	42375483	1	5	13713	930
NM_001783	42381189	42385438	42385438	1	5	13718	930
NM_004706	42387266	42411603	42385438	1	29	13723	931
NM_198977	42387266	42411603	42411603	1	28	13752	931
NM_199002	42388445	42411603	42411603	1	29	13780	931
NM_006423	42460832	42463527	42411603	2	5	13809	932
NM_001256213	42470733	42497618	42463527	2	23	13814	933
NM_001256214	42470733	42498427	42497618	2	23	13837	933
NM_152296	42470733	42498427	42498427	2	23	13860	933
NM_002088	42502472	42569956	42498427	2	19	13883	934
NM_022752	42580289	42585719	42569956	1	2	13902	935
NM_001247994	42590261	42636624	42585719	2	14	13904	936
NM_002698	42590261	42636624	42636624	2	14	13918	936
NM_001207025	42590261	42636624	42636624	2	14	13932	936
NM_001207026	42595979	42636624	42636624	2	13	13946	936
NR_038332	42636780	42641250	42636624	1	3	13959	937
NR_036208	42637596	42637664	42641250	2	1	13962	938
NM_133328	42702751	42721812	42641250	2	5	13963	939
NM_133444	42724491	42732352	42721812	1	3	13968	940
NM_019884	42734337	42746735	42732352	2	11	13971	941
NM_006494	42751716	42759308	42746735	2	4	13982	942
NM_015125	42788816	42799948	42759308	1	20	13986	943
NM_002573	42801184	42806795	42799948	2	5	14006	944
NM_001145939	42801184	42806928	42806795	2	6	14011	944
NM_001145940	42801184	42806951	42806928	2	6	14017	944
NM_199285	42806283	42814972	42806951	1	3	14023	945
NM_173633	42817476	42829213	42814972	1	15	14026	946
NM_001410	42829760	42882920	42829213	1	41	14041	947
NM_032488	42891170	42894443	42882920	2	4	14082	948
NM_005357	42905665	42931577	42894443	2	10	14086	949
NM_198477	42932694	42947135	42931577	2	4	14096	950
NM_001712	43011457	43032660	42947135	2	9	14100	951
NM_001205344	43011457	43032660	43032660	2	8	14109	951
NM_001184816	43011457	43032660	43032660	2	7	14117	951
NM_001184813	43011457	43032660	43032660	2	8	14124	951
NM_001024912	43011457	43032660	43032660	2	8	14132	951
NM_001184815	43011457	43032660	43032660	2	9	14140	951
NM_001816	43084394	43099081	43032660	2	6	14149	952
NM_021016	43225793	43244667	43099081	2	7	14155	953
NM_001130167	43256838	43269830	43244667	2	6	14162	954
NM_001130168	43256838	43269830	43269830	2	5	14168	954
NM_182707	43258384	43269830	43269830	2	5	14173	954
NR_036584	43326014	43331029	43269830	1	4	14178	955
NR_026824	43341148	43359869	43331029	2	7	14182	956
NM_001184826	43370612	43383870	43359869	2	6	14189	957
NM_001184825	43370612	43383870	43383870	2	6	14195	957
NM_006905	43371357	43383870	43383870	2	5	14201	957
NM_001031850	43406239	43422042	43383870	2	6	14206	958
NM_002782	43407767	43421988	43422042	2	6	14212	958
NM_002783	43428283	43441329	43422042	2	6	14218	959
NM_001206650	43428283	43441329	43441329	2	5	14224	959
NM_001113410	43511808	43530630	43441329	2	5	14229	960
NM_002785	43511808	43530630	43530630	2	6	14234	960
NM_203287	43511808	43530630	43530630	2	5	14240	960
NM_031246	43568361	43586892	43530630	2	6	14245	961
NM_001130014	43671894	43690687	43586892	2	6	14251	962
NM_002781	43671894	43690687	43690687	2	6	14257	962
NM_213633	43696853	43709789	43690687	2	5	14263	963
NM_002780	43696853	43709789	43709789	2	6	14268	963
NR_033888	43715942	43752797	43709789	2	9	14274	964
NM_002784	43757434	43773681	43752797	2	6	14283	965
NR_026881	43853207	43853699	43773681	1	1	14289	966
NM_020406	43857824	43867479	43853699	1	9	14290	967
NM_031451	43892762	43922766	43867479	1	9	14299	968
NM_001130011	43919034	43922766	43922766	1	6	14308	968
NM_014400	43964945	43969830	43922766	2	5	14314	969
NM_198850	43979254	44008984	43969830	2	16	14319	970
NM_014297	44010870	44031395	44008984	2	7	14335	971
NM_174945	44037339	44040283	44031395	1	4	14342	972
NM_006297	44047463	44079729	44040283	2	17	14346	973
NM_001193621	44080951	44086255	44079729	1	6	14363	974
NM_001193622	44084695	44086255	44086255	1	4	14369	974
NM_001007561	44088518	44100286	44086255	2	3	14373	975
NM_024327	44100543	44104586	44100286	1	3	14376	976
NM_001145347	44100737	44104586	44104586	1	3	14379	976
NM_182498	44111375	44124013	44104586	2	3	14382	977
NM_001145641	44116252	44118649	44124013	1	1	14385	978
NM_145296	44126521	44143990	44124013	2	9	14386	979
NM_001005376	44150246	44174497	44143990	2	7	14395	980
NM_001005377	44152722	44174497	44174497	2	6	14402	980
NM_002659	44152722	44174497	44174497	2	7	14408	980
NM_019612	44220213	44224168	44174497	1	2	14415	981
NM_019108	44235300	44259141	44224168	2	14	14417	982
NM_002250	44270684	44285408	44259141	2	9	14431	983
NM_001031749	44300078	44306612	44285408	2	5	14440	984
NM_182573	44300078	44324807	44306612	2	5	14445	984
NM_181845	44331472	44353049	44324807	1	7	14450	985
NM_001033719	44376514	44384287	44353049	2	2	14457	986
NR_038334	44395955	44405954	44384287	2	3	14459	987
NM_003425	44416775	44439410	44405954	2	10	14462	988
NM_013359	44455396	44471751	44439410	1	6	14472	989
NM_198089	44488354	44502476	44471751	1	5	14478	990
NM_003445	44488354	44502476	44502476	1	5	14483	990
NM_006300	44507076	44518071	44502476	1	5	14488	991
NM_013360	44529493	44537261	44518071	1	4	14493	992
NM_001129996	44529493	44537261	44537261	1	4	14497	992
NM_013361	44556163	44572141	44537261	1	5	14501	993
NM_001037813	44576296	44591622	44572141	1	5	14506	994
NM_013398	44598481	44612478	44591622	1	6	14511	995
NR_033341	44609491	44617335	44612478	2	2	14517	996
NM_013362	44617547	44637254	44617335	1	5	14519	997
